Category,Sub-Category/Item,Details/Variants,Price (PHP)
Supports,Abdominal Binder (R-2),"Longbone 8""x49""",190
Devices,Air Purifier (R-7),Ider,"1,950"
Devices,Air Purifier (R-7),Ion,"2,750"
Devices,Air Purifier (R-7),Ider Wearable Round (Pink / Green),950
Devices,Air Purifier (R-7),Ider Wearable Oval (Black / White),"1,750"
Consumables,Acetic Acid,10ml,90
Consumables,Acetic Acid,15ml ,95
Consumables,Acetic Acid,30ml,99
Consumables,Agua Oxinada,Gallon,395
Consumables,Alcohol Denatured,30ml,80
Consumables,"Alcohol (R-5, R-6 & R-11)",Small Non-Sprayer,30
Consumables,"Alcohol (R-5, R-6 & R-11)",Isopropyl 50ml Spray,40
Consumables,"Alcohol (R-5, R-6 & R-11)",Isopropyl 100ml Spray,45
Consumables,"Alcohol (R-5, R-6 & R-11)",Isopropyl 150ml,55
Consumables,"Alcohol (R-5, R-6 & R-11)",Isopropyl 250ml Spray,79
Consumables,"Alcohol (R-5, R-6 & R-11)",Isopropyl 500ml,175
Consumables,"Alcohol (R-5, R-6 & R-11)",Isopropyl 500ml,105
Consumables,"Alcohol (R-5, R-6 & R-11)",Isopropyl 1 Liter Pump,199
Consumables,"Alcohol (R-5, R-6 & R-11)",Isopropyl 1 Gallon,375
Consumables,"Alcohol (R-5, R-6 & R-11)",Ethyl 1 Gallon,375
Devices,Alcohol Fountain (R-5),-,695
Devices,Alcohol Lamp (R-1),-,95
Consumables,Alcohol Pads (R-8),Box,110
Consumables,Alcohol Pads (R-8),pc,2
Devices,Alcohol Tester,-,"2,950"
Supports,Alina Stockings (R-2),Small,"1,780"
Supports,Alina Stockings (R-2),Medium,"1,780"
Supports,Alina Stockings (R-2),Large,"1,880"
Supports,Alina Stockings (R-2),XL,"1,950"
Supports,Alina Stockings (R-2),XXL,"2,200"
Supports,Alina Stockings (R-2),XXXL Moderate (20-30mmHg),"2,600"
Supports,Alina Stockings (R-2),XXXL Strong (30-40mmHg),"2,800"
Consumables,Amber Bottle (R-1),15ml (Brown),25
Consumables,Amber Bottle (R-1),Medium (Brown),35
Consumables,Amber Bottle (R-1),Big (100ml),45
Consumables,Amber Bottle (R-1),250ml,65
Devices,AmbuBag Set (R-2),Adult,"2,100"
Devices,AmbuBag Set (R-2),Pedia,"2,100"
Consumables,Ammonia (R-7 & R-11),15ml,30
Consumables,Ammonia (R-7 & R-11),30ml,45
Supports,Ankle Strap,-,185
Supports,Ankle Support (R-2),Small,380
Supports,Ankle Support (R-2),Medium,385
Supports,Ankle Support (R-2),Large,395
Accessories,Apron Cloth (R-3),-,65
Accessories,Apron Disposable,-,15
Supports,Arm Sling (R-3),Pedia,85
Supports,Arm Sling (R-3),Small,95
Supports,Arm Sling (R-3),Medium,95
Supports,Arm Sling (R-3),Large,100
Supports,Arm Sling (R-3),Printed,180
Consumables,Autoclavable Sterile Pouch,70x260mm / 3,12
Consumables,Autoclavable Sterile Pouch,"70x260mm, / pc",5
Consumables,Autoclavable Sterile Pouch,190x360mm / pc,9
Devices,Baby Scale,Dr. Diaz / Kinlee (R-10),"2,150"
Devices,Baby Scale,Camry digital with height,"3,900"
Devices,Baby Scale,Plastic (R-1) round,95
Devices,Baby Scale,Portable scale round metal,150
Devices,Baby Scale,Metal (gold/12kg),125
Accessories,Bag,Body with sling (R-2),330
Accessories,Bag,OB bag square (R-11),330
Ointments,Balm (R-7),Purple,195
Ointments,Balm (R-7),Yellow,195
Ointments,Balm (R-7),Orange,195
Ointments,Balm (R-7),Green,195
First Aid,Band Aide (R-8),Medicare / bx,65
First Aid,Band Aide (R-8),Medicare / pc,1
Bandages,Bandage Liquid (R-5),Small,275
Bandages,Bandage Liquid (R-5),Big,575
Electronics,Battery (R-7),AA / pc,15
Electronics,Battery (R-7),AAA / pc,15
Electronics,Battery (R-7),Lithium,95
Electronics,Battery (R-7),For calculator,20
Labware,Beaker (R-1),5ml,85
Labware,Beaker (R-1),10ml,90
Labware,Beaker (R-1),25ml,95
Labware,Beaker (R-1),50ml,120
Labware,Beaker (R-1),100ml,140
Labware,Beaker (R-1),200ml,180
Labware,Beaker (R-1),250ml,185
Labware,Beaker (R-1),500ml,330
Beds,Bed,2 cranks set,"12,950"
Beds,Bed,Anti Pneumonia,"1,795"
Beds,Bed,Air Mattress single,"2,500"
Beds,Bed,Egg Mattress single,"1,550"
Beds,Bed,Hamilton,"11,100"
Beds,Bed,Leather foam,"1,950"
Beds,Bed,Bed Table,"2,990"
Bathroom Supplies,Bed Pan (R-2),Ordinary,110
Bathroom Supplies,Bed Pan (R-2),Stainless,850
Chemicals,Benedict Sol.,10ml / 15ml,99
Chemicals,Benedict Sol.,30ml / 500ml,595
First Aid,Betadine Pads (R-8),/ bx,210
First Aid,Betadine Pads (R-8),/ pc,5
Chemicals,Betadine Solutions (R7 & R11),15ml,35
Chemicals,Betadine Solutions (R7 & R11),30ml,55
Chemicals,Betadine Solutions (R7 & R11),60ml,70
Chemicals,Betadine Solutions (R7 & R11),120ml,110
Chemicals,Betadine Solutions (R7 & R11),500ml,325
Chemicals,Betadine Solutions (R7 & R11),Gallon (R-6),"1,350"
Miscellaneous,Bigkis (R-3),-,15
Miscellaneous,Miscellaneous,Bicycle White,"4,500"
Miscellaneous,Accessories,Black Box (R-8),"2,995"
Electrodes,Black Box Electrode,/ pc,98
Medical Equipment,Blood Sugar Partners (R-5),Machine,"1,500"
Medical Equipment,Blood Sugar Partners (R-5),Strips,595
Medical Equipment,Blood Sugar Partners (R-5),Blood Collection Adaptor/holder,25
Medical Equipment,Blood Sugar Partners (R-5),Blood Collection Styro,50
Labware,Blood Collection Tube (R-7 & R-12),Microtainer .5ml / pk,700
Labware,Blood Collection Tube (R-7 & R-12),Microtainer .5ml / pc,10
Labware,Blood Collection Tube (R-7 & R-12),1.8ml blue top / pk,680
Labware,Blood Collection Tube (R-7 & R-12),1.8ml blue top / pc,8
Labware,Blood Collection Tube (R-7 & R-12),2.4ml & 3ml black / pk,720
Labware,Blood Collection Tube (R-7 & R-12),2.4ml & 3ml black / pc,9
Labware,Blood Collection Tube (R-7 & R-12),4ml gray ,720
Labware,Blood Collection Tube (R-7 & R-12),4ml gray / pc,9
Labware,Blood Collection Tube (R-7 & R-12),4-5ml top / pk,680
Labware,Blood Collection Tube (R-7 & R-12),4-5ml top / pc,8
Labware,Blood Collection Tube (R-7 & R-12),"Red 8, Purple 8, Yellow 8, Green 9",8
Labware,Blood Collection Tube (R-7 & R-12),Purple,8
Labware,Blood Collection Tube (R-7 & R-12),Yellow,8
Labware,Blood Collection Tube (R-7 & R-12),Green,9
Bottles,Bottle Plastic (Washed Bottle),250ml,85
Bottles,Bottle Plastic (Washed Bottle),500ml,99
Blood Pressure,BP Apparatus (R-5),ALPK2,"2,950"
Blood Pressure,BP Apparatus (R-5),Baxtel new stocks,"2,295"
Blood Pressure,BP Apparatus (R-5),Baxtel Sphygmo,"1,880"
Blood Pressure,BP Apparatus (R-5),Baxtel Steth,"1,100"
Blood Pressure,BP Apparatus (R-5),Fujikawa/MedX set,650
Blood Pressure,BP Apparatus (R-5),MedX set Caliber,"1,400"
Blood Pressure,BP Apparatus (R-5),MedX caliber Sphygmo,850
Blood Pressure,BP Apparatus (R-5),MedX set MD-50B,"1,500"
Blood Pressure,BP Apparatus (R-5),Health Assure set / Willcare,750
Blood Pressure,BP Apparatus (R-5),Health Assure set colored,800
Blood Pressure,BP Apparatus (R-5),MTI set,895
Blood Pressure,BP Apparatus (R-5),MTI Sphygmo,695
Blood Pressure,BP Apparatus (R-5),MTI Steth,400
Blood Pressure,BP Apparatus (R-5),MTI Rollby,"5,350"
Blood Pressure,BP Apparatus (R-5),MTI Wall/Desk,"1,750"
Blood Pressure,BP Apparatus (R-5),Partners set,750
Blood Pressure,BP Digital (R-5),Omron Arm,"3,880"
Blood Pressure,BP Digital (R-5),Omron Wrist,"3,450"
Blood Pressure,BP Digital (R-5),Partners Arm,"1,850"
Blood Pressure,BP Digital (R-5),Partners Wrist,"1,850"
Blood Pressure,BP Digital (R-5),Med Depot Wrist,"2,350"
BP Parts,BP Parts (R-7),Adaptor for Digital,430
BP Parts,BP Parts (R-7),Gauge,480
BP Parts,BP Parts (R-7),Pedia Cuff & Bag / MTI Brand,575
BP Parts,BP Parts (R-7),Pedia Cuff & Bag Topcare,450
BP Parts,BP Parts (R-7),Pedia Cuff Only,225
BP Parts,BP Parts (R-7),Infant Cuff & Bag / MTI Brand,600
BP Parts,BP Parts (R-7),Adult Cuff & Bag,525
BP Parts,BP Parts (R-7),MTI Obese Cuff & Bag,820
BP Parts,BP Parts (R-7),MTI Cuff,250
BP Parts,BP Parts (R-7),Allen and Irving Cuff,290
BP Parts,BP Parts (R-7),MTI Inflation Bag,295
BP Parts,BP Parts (R-7),MTI Bulb w/Control,265
Breast Pumps,Breast Pump (R-2),Glass Helio,160
Breast Pumps,Breast Pump (R-2),Glass Union,160
Breast Pumps,Breast Pump (R-2),Plastic Helio,85
Breast Pumps,Breast Pump (R-2),Electric,"1,980"
Breast Pumps,Breast Pump (R-2),BT Set,85
Needles,Butterfly Needle (R-11),"g.21 , 850 boxes",895
Needles,Butterfly Needle (R-11),"g.21, 1 Pc",10
Needles,Butterfly Needle (R-11),"g.23, 850 boxes",895
Needles,Butterfly Needle (R-11),"g.23, 1 Pc",10
Needles,Butterfly Needle (R-11),"g.25, 850 boxes",895
Needles,Butterfly Needle (R-11),"g.25, 1 Pc",10
Assistive Devices,Cane,Single,425
Assistive Devices,Cane,Single Colored,425
Assistive Devices,Cane,Single Colored Fixed,325
Assistive Devices,Cane,Single (Wooden),385
Assistive Devices,Cane,Single Tip,95
Assistive Devices,Cane,Quad,500
Assistive Devices,Cane,Taiwan,550
Assistive Devices,Cane,Quad Tip,85
Assistive Devices,Cane,Seat,450
Accessories,Cadaver Bag (R-5),-,995
Stationery,Calculator (R-3),Keychain w/ cover,85
Stationery,Calculator (R-3),Clip Type,60
Stationery,Calculator (R-3),Mini,65
Stationery,Calculator (R-3),Small,95
Medical Equipment,Cannula,Pedia,29
Medical Equipment,Cannula,Adult,29
Lab Equipment,Capillary Tube (R-7),Nris,200
Lab Equipment,Capillary Tube (R-7),Kingmed,175
Lab Equipment,Capillary Tube (R-7),Capillary Claysear,199
Orthopedic,Cervical Collar IM (R-2),Soft Small (Generic),350
Orthopedic,Cervical Collar IM (R-2),Soft Small ,600
Orthopedic,Cervical Collar IM (R-2),Soft Medium (Generic),360
Orthopedic,Cervical Collar IM (R-2),Soft Medium,610
Orthopedic,Cervical Collar IM (R-2),Soft Large (Generic),370
Orthopedic,Cervical Collar IM (R-2),Soft Large,620
Orthopedic,Cervical Collar IM (R-2),Rigid Small,750
Orthopedic,Cervical Collar IM (R-2),Rigid Medium,760
Orthopedic,Cervical Collar IM (R-2),Rigid Large,70
Medical Supplies,Chart,Jaeger Pocket + Near Vision,90
Medical Supplies,Chart,Jaeger Pocket ,50
Medical Supplies,Chart,Near Vision,50
Medical Supplies,Chart,Snellen Poster Size,215
Medical Supplies,Chart,Pocket Size,145
Cleaning & Disinfection,Cidex/Metricide (R-5),Gallon,"1,950"
Orthopedic,Clavicle Brace IM (R-2),Small,"2,300"
Orthopedic,Clavicle Brace IM (R-2),Medium,"2,300"
Orthopedic,Clavicle Brace IM (R-2),Large,"2,350"
Orthopedic,Clavicle Brace IM (R-2),XL,"2,400"
Orthopedic,Clavicle Support (R-2),Small,590
Orthopedic,Clavicle Support (R-2),Medium,595
Orthopedic,Clavicle Support (R-2),Large,690
Medical Supplies,Colostomy Bag Wafer (R-7 & R-12),s45,220
Medical Supplies,Colostomy Bag Wafer (R-7 & R-12),s57,220
Medical Supplies,Colostomy Bag Wafer (R-7 & R-12),s60,220
Medical Supplies,Colostomy Bag Wafer (R-7 & R-12),s70,220
Tools & Accessories,Compass (R-7),Aluminum,65
Tools & Accessories,Compass (R-7),Plastic,145
Medical Supplies,Condom Catheter,Medium,25
Medical Supplies,Condom Catheter,Small,25
Medical Supplies,Condom Catheter,Large / XL,25
Lab Equipment,Cone Tip,Yellow Tip / 10 pcs,10
Lab Equipment,Cone Tip,Yellow Tip / 1000pcs,320
Lab Equipment,Cone Tip,Blue Tip / 10 pcs,15
Lab Equipment,Cone Tip,Blue Tip / 500 pcs,350
Surgical Tools,Connecting Tube Surgical,-,150
Surgical Tools,Medical Supplies,Cord Clamp (R-7) / bx,480
Surgical Tools,Medical Supplies,Cord Clamp (R-7) / pc,8
Cotton Products,Cotton Applicator Sterile (100s) (R-6),Small Head / bx,220
Cotton Products,Cotton Applicator Sterile (100s) (R-6),Small Head / pc,2.5
Cotton Products,Cotton Applicator Sterile (100s) (R-6),Big Head / box / 100 pcs,320
Cotton Products,Cotton Applicator Sterile (100s) (R-6),Big Head / pc,3.5
Cotton Products,Cotton Applicator Sterile (100s) (R-6),Without Cotton / 8 pcs,5
Cotton Products,Cotton Balls (R-1),pack,25
Cotton Products,Cotton (R-12),300’s,105
Cotton Products,Cotton (R-5),400 grams,198
Cotton Products,Cotton Pledget N-Sterile (R-3),Small / pk,60
Cotton Products,Cotton Pledget N-Sterile (R-3),Big / pk,80
Cotton Products,Cotton Cannister (R-1),Plastic (Big),45
Cotton Products,Cotton Cannister (R-1),Stainless,375
Lab Equipment,Cover Slip (R-7),/ bx,75
Lab Equipment,Cover Slip (R-7),/ pc,1
Lab Equipment,Cover Slip (R-7),24x50mm / bx,125
Medical Supplies,CPR Mask (R-7),-,295
Medical Supplies,CPR Face Shield (R-7),-,175
Assistive Devices,Crutches Aluminum,-,899
Lab Equipment,Culture Plate,24 Well,165
Lab Equipment,Culture Plate,48 Well,165
Lab Equipment,Culture Plate,96 Well,165
Tools,Cutter (R-1),-,25
Crutch Parts,Crutches Aluminum Parts (R-7),Rubber Pad Handle Soft,200
Crutch Parts,Crutches Aluminum Parts (R-7),Rubber Pad Handle Plastic,190
Crutch Parts,Crutches Aluminum Parts (R-7),Rubber Pad Armpit Soft,230
Crutch Parts,Crutches Aluminum Parts (R-7),Rubber Pad Armpit Plastic,200
Crutch Parts,Crutches Aluminum Parts (R-7),Tip,145
Cleaning Supplies,Detergent (Laundry),-,255
Medical Equipment,Digital Thermometer (R-1),Partners / pc,115
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Primecare (10) M,199
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Primecare (10) L,215
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Partners (10) M,210
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Partners (10) L,225
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Partners XL,240
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Popok (10) L,210
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Oto pull-ups (10) L,225
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Gingermed (10) L,220
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Sureguard (10) L,220
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Dr. Care Rx (10) L,220
Diapers & Hygiene,"Diaper (R-2, R-11 & R-12)",Oto pull-ups (10) XL,235
Cleaning Supplies,Disinfectant Concentrate,-,325
Cleaning Supplies,Dishwashing Liquid,-,280
Surgical Tools,Dissecting Pan,-,230
Surgical Sets,Dissecting Set (R-7),Plastic,250
Surgical Sets,Dissecting Set (R-7),Stainless (7 pcs),320
Surgical Sets,Dissecting Set (R-7),Harry brand (7 pcs),380
Surgical Sets,Dissecting Set (R-7),14 pcs minor set,680
Surgical Sets,Dissecting Set (R-7),Harry brand (14 pcs),720
Surgical Sets,Dissecting Set (R-7),16 pcs minor set,895
Cleaning Supplies,Disinfectant Gal (R-5),-,385
Hospital Equipment,Divider with Curtain,-,"3,950"
Medical Equipment,Doctron (R-8),-,"6,200"
Medical Equipment,Doctron Electrode,/ pk,600
Diagnostic Equipment,Doppler (R-5),-,"4,200"
Diagnostic Equipment,Doppler Pocket Type,-,"2,250"
Lighting,Droplight,-,"1,750"
Lighting,Droplight Bulb Socket (R-7),-,200
Medical Supplies,Duoderm 8X8,-,"1,350"
Disinfectants,Disinfectant Vyrusol 350 ml (R-6),-,210
Medical Supplies,ECG Paper (R-7),"50mm x 30mm , / roll",85
Medical Supplies,ECG Paper (R-7),"80mm x 20mm, / roll",140
Accessories,Earring (R-7),-,110
Accessories,Egg Sitter,-,295
Medical Supplies,Elastic Bandage (R-7),2X5,30
Medical Supplies,Elastic Bandage (R-7),3X5,35
Medical Supplies,Elastic Bandage (R-7),4X5 (Velcro),80
Medical Supplies,Elastic Bandage (R-7),6X5,55
Medical Supplies,Ethanol 1 LIT. (R6 & R11),-,575
Glassware,Erlenmeyer Flask (R-1),50ml,230
Glassware,Erlenmeyer Flask (R-1),100ml,250
Glassware,Erlenmeyer Flask (R-1),150ml,280
Glassware,Erlenmeyer Flask (R-1),250ml,350
Glassware,Erlenmeyer Flask (R-1),500ml,470
Glassware,Erlenmeyer Flask (R-1),1000ml,599
Medical Supplies,ESR Pipette,-,69
Pharmaceuticals,Epinephrine Ampoule (R-7),60ml,90
Laboratory Supplies,Evaporating Dish,50ml,235
Laboratory Supplies,Evaporating Dish,75ml,265
Laboratory Supplies,Evaporating Dish,100ml,295
Medical Supplies,Extension Tubing,-,65
Medical Accessories,Eye Mask (Adult),-,195
Medical Accessories,Eye Patch,-,150
Medical Accessories,Eye Occluder,,105
Medical Supplies,Eye Ophthalmic (Longrette w/ 17 Pinhole),-,235
Medical Supplies,Facemask,cloth scrubsuit (R-3) / pc,25
Medical Supplies,Facemask,cloth thick white (R-3) / pc,45
Medical Supplies,Facemask,cloth thick red (R-3) / pc,45
Medical Supplies,Facemask,cloth thick royal blue (R-3) / pc,45
Medical Supplies,Facemask,China pack (Loose) per 3 pcs,10
Medical Supplies,Facemask,China (Partners)  / bx,110
Medical Supplies,Facemask,China  / bx,110
Medical Supplies,Facemask,Orex medical  / bx,80
Medical Supplies,Facemask,Type IIR  / bx,125
Medical Supplies,Facemask,facemask for kids,75
Medical Supplies,Faceshield,halfshield (R-11)/ pc,65
Medical Supplies,Faceshield,garterized with label (R-11) / pc,45
Medical Supplies,Faceshield,regular plastic (R-11) / pc,35
Medical Supplies,Faceshield,thin and clear (R-11) / pc,28
Medical Supplies,Faceshield,heavy duty blue,850
Medical Supplies,Faceshield,heavy duty yellow,850
Medical Supplies,Feeding Container Tube,Washable,675
Laboratory Supplies,Filter Paper (R-11),ordinary / pc,8
Laboratory Supplies,Filter Paper (R-11),China 12.5mm / bx,450
Laboratory Supplies,Filter Paper (R-11),China 12.5mm / pc,9
Laboratory Supplies,Filter Paper (R-11),double ring 15.0cm / bx,550
Laboratory Supplies,Filter Paper (R-11),double ring 15.0cm / pc,10
Medical Supplies,Finger Guard (R-1),-,155
Medical Kits,First Aid Kit Bag (R-3),-,175
