Category,Sub-Category/Item,Details/Variants,Price (PHP)
Medical Kits,First Aid Kit Bag (R-3),first aid kit bag (small) (R-9),125
Medical Kits,First Aid Kit Bag (R-3),First Aid Kit Set,205
Lab Supplies,Flint Bottle (R-1 & R-5),narrow mouth 30ml,25
Lab Supplies,Flint Bottle (R-1 & R-5),narrow mouth 15ml,20
Lab Supplies,Flint Bottle (R-1 & R-5),wide mouth clear 30ml,25
Medical Supplies,Fogging Solution (Viruclear),-,495
Medical Supplies,Foot Bath/Tray,-,350
Medical Supplies,Foley Catheter (R-5),Fr.10,49
Medical Supplies,Foley Catheter (R-5),Fr.14,49
Medical Supplies,Foley Catheter (R-5),Fr.16,49
Medical Supplies,Foley Catheter (R-5),Fr.18,49
Laboratory Supplies,Funnel (R-1),40mm,165
Laboratory Supplies,Funnel (R-1),50mm,195
Laboratory Supplies,Funnel (R-1),60mm,215
Laboratory Supplies,Funnel (R-1),60mm plastic,60
Medical Supplies,Gauze Bandage N-Sterile (R-5 & R-3),3X10,25
Medical Supplies,Gauze Bandage N-Sterile (R-5 & R-3),4X10,28
Medical Supplies,Gauze Pad Sterile (R-5),2X2 (100) / bx,290
Medical Supplies,Gauze Pad Sterile (R-5),2X2 (100) / pc,3
Medical Supplies,Gauze Pad Sterile (R-5),3X3 / bx,300
Medical Supplies,Gauze Pad Sterile (R-5),3X3 / pc,4
Medical Supplies,Gauze Pad Sterile (R-5),4X4 single / bx,350
Medical Supplies,Gauze Pad Sterile (R-5),4X4 single / pc,5
Medical Supplies,Gauze Pad Sterile (R-5),4x4 by 5's / bx,350
Medical Supplies,Gauze Pad Sterile (R-5),4x4 by 5's / pk,25
Medical Supplies,Gauze Pad Sterile (R-5),4x4 by 10's / bx,350
Medical Supplies,Gauze Pad Sterile (R-5),4x4 by 10's /pk,50
Medical Supplies,Gauze Pad Sterile (R-5),4x4 by 20's / bx,350
Medical Supplies,Gauze Pad Sterile (R-5),4x4 by 20's / pk,100
Medical Supplies,Gauze Pad Sterile (R-5),4x8 single PARTNERS / bx,475
Medical Supplies,Gauze Pad Sterile (R-5),4x8 single PARTNERS / pc,7
Medical Supplies,Gauze Pad Sterile (R-5),4X8 single SURGITECH / bx,530
Medical Supplies,Gauze Pad Sterile (R-5),4X8 single SURGITECH / pc,8
Medical Supplies,Gauze Pad Sterile (R-5),4x8 by 5's / bx,530
Medical Supplies,Gauze Pad Sterile (R-5),4x8 by 5's / pk,38
Medical Supplies,Gauze Pad Sterile (R-5),4x8 by 10’s / bx,530
Medical Supplies,Gauze Pad Sterile (R-5),4x8 by 10’s / pk,75
Medical Supplies,Gauze Pad Compresses 2X2 (15),/ bx,95
Medical Supplies,Gauze Pad Compresses 2X2 (15),/ pc,7
Medical Supplies,Gauze Pad Non-Woven Compress 4X4,/ bx,199
Medical Supplies,Gauze Pad N-Sterile (R-5),Partners 4x4 / bx,199
Medical Supplies,Gauze Pad N-Sterile (R-5),Partners 4x4 / pc,4
Medical Supplies,Gauze Pad N-Sterile (R-5),Sureguard 4x4x8 / bx,225
Medical Supplies,Gauze Pad N-Sterile (R-5),roll mesh 36x1yd 2ply,"1,350"
Lab Supplies,Gauze Wire (R-1),-,55
Medical Supplies,Gel (R-7),lubricating sachet / pc,8
Medical Supplies,Gel (R-7),lubricating gel 50g,125
Medical Supplies,Gel (R-7),lubricating gel 150g,295
Medical Supplies,Gel (R-7),transgel 250ml,125
Medical Supplies,Gel (R-7),transgel gallon,790
Lab Supplies,Glass Slides (R-7),"/ box, frosted",100
Lab Supplies,Glass Slides (R-7),"/ pc, frosted",2.5
Lab Supplies,Glass Slides (R-7),/ bx,120
Lab Supplies,Glass Slides (R-7),/ pc,3
Lab Supplies,Glass Slides Rack (R-1),-,175
Lab Supplies,Glass Slides Box Wood,-,375
Lab Supplies,Glass Slides Box Plastic,82mm x 94mm,160
Lab Supplies,Glass Slides Box Plastic,82mm x 198mm,220
Lab Supplies,Glass Tubing,-,35
Medical Supplies,Gloves Latex Powdered/Non-Powdered (R5 & R-12),small,275
Medical Supplies,Gloves Latex Powdered/Non-Powdered (R5 & R-12),medium,275
Medical Supplies,Gloves Latex Powdered/Non-Powdered (R5 & R-12),large,275
Medical Supplies,Gloves Nitrile (R-5 & R-12),small (Synthetic),285
Medical Supplies,Gloves Nitrile (R-5 & R-12),medium (Synthetic),285
Medical Supplies,Gloves Nitrile (R-5 & R-12),large (Synthetic),285
Medical Supplies,Gloves Vinyl (R-5 & R-12),small,285
Medical Supplies,Gloves Vinyl (R-5 & R-12),medium,285
Medical Supplies,Gloves Vinyl (R-5 & R-12),large,285
Medical Supplies,Gloves Loose (Vinyl/Latex) (R-6),xs (Nitrile) / 10 pr,12
Medical Supplies,Gloves Loose (Vinyl/Latex) (R-6),small (Nitrile) / 10 pr,12
Medical Supplies,Gloves Loose (Vinyl/Latex) (R-6),medium (Nitrile) / 10 pr,12
Medical Supplies,Gloves Loose (Vinyl/Latex) (R-6),large (Nitrile) / 10 pr,12
Medical Supplies,Gloves Surgical (R-5 & R-12),s.6 Masterguard / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s.6 Masterguard / pc,25
Medical Supplies,Gloves Surgical (R-5 & R-12),s.6 Indoplus / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s.6 Indoplus / pr,25
Medical Supplies,Gloves Surgical (R-5 & R-12),s.6 1/2 Masterguard / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s.6 1/2 Masterguard / pr,25
Medical Supplies,Gloves Surgical (R-5 & R-12),s. 6 1/2 Indoplus / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s. 6 1/2 Indoplus / pr,25
Medical Supplies,Gloves Surgical (R-5 & R-12),s.7 Masterguard / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s.7 Masterguard / pr,25
Medical Supplies,Gloves Surgical (R-5 & R-12),s.7 Indoplus / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s.7 Indoplus / pr,25
Medical Supplies,Gloves Surgical (R-5 & R-12),s.7 1/2 Masterguard / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s.7 1/2 Masterguard / pr,25
Medical Supplies,Gloves Surgical (R-5 & R-12),s.7 1/2 Indoplus / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s.7 1/2 Indoplus / pr,25
Medical Supplies,Gloves Surgical (R-5 & R-12),s.8 Masterguard / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s.8 Masterguard / pr,25
Medical Supplies,Gloves Surgical (R-5 & R-12),s.8 Indoplus / bx,980
Medical Supplies,Gloves Surgical (R-5 & R-12),s.8 Indoplus /pr,25
Medical Supplies,Goggles (R-3),black,75
Medical Supplies,Goggles (R-3),clear,85
Medical Supplies,Goggles (R-3),with garter,70
Medical Supplies,Goggles (R-3),wider garter (heavy duty),210
Medical Supplies,Goniometer (R-7),-,195
Medical Supplies,Gown (R-4),Isolation blue thick,650
Medical Supplies,Gown (R-4),Disposable blue regular /pc,90
Medical Supplies,Gown (R-4),Disposable blue sterile XL,135
Medical Supplies,Gown (R-4),Disposable blue sterile Kanxiang,145
Medical Supplies,Gown (R-4),Disposable blue sterile topcare,165
Medical Supplies,Gown (R-4),Disposable Waterproof gown,95
Medical Supplies,Gown (R-4),Disposable white (thicker),110
Medical Supplies,Gown (R-4),"Lab gown 3/4 tetoron (R-10), extra Small",290
Medical Supplies,Gown (R-4),"Lab gown 3/4 tetoron (R-10), Small",290
Medical Supplies,Gown (R-4),Lab gown 3/4 tetoron (R-10). Medium,295
Medical Supplies,Gown (R-4),"Lab gown 3/4 tetoron (R-10), Large",300
Medical Supplies,Gown (R-4),"Lab gown 3/4 tetoron (R-10), Extra Large",305
Medical Supplies,Gown (R-4),"Lab gown L/S tetoron (R-10), extra Small",320
Medical Supplies,Gown (R-4),"Lab gown L/S tetoron (R-10), Small",325
Medical Supplies,Gown (R-4),"Lab gown L/S tetoron (R-10), Medium",330
Medical Supplies,Gown (R-4),"Lab gown L/S tetoron (R-10), Large",335
Medical Supplies,Gown (R-4),"Lab gown L/S tetoron (R-10), extra Large",495
Medical Supplies,Gown (R-4),"Smack Gown (R-3), Small",400
Medical Supplies,Gown (R-4),"Smack Gown (R-3), Medium",410
Medical Supplies,Gown (R-4),"Smack Gown (R-3), Large",420
Medical Supplies,Gown (R-4),"Smack Gown (R-3), Extra Large",450
Medical Supplies,Gown (R-4),OR Gown (R-4),495
Medical Supplies,Gown (R-4),Patient Gown (R-4),275
Lab Supplies,Graduated Cylinder (R-1),10ml,140
Lab Supplies,Graduated Cylinder (R-1),25ml,165
Lab Supplies,Graduated Cylinder (R-1),50ml,225
Lab Supplies,Graduated Cylinder (R-1),100ml,285
Lab Supplies,Graduated Cylinder (R-1),250ml,375
Lab Supplies,Graduated Cylinder (R-1),500ml,595
Lab Supplies,Graduated Cylinder (R-1),Pyrex grad cylinder 10ml,495
Lab Supplies,Graduated Cylinder (R-1),Pyrex grad cylinder 50ml,655
Lab Supplies,Graduated Cylinder (R-1),Pyrex grad cylinder 100ml,795
Lab Supplies,Graduated Cylinder (R-1),Pyrex grad cylinder 250ml,"1,350"
Personal Care,Hair Net,-,8
Medical Supplies,Hand Sanitizer,-,730
Medical Supplies,Hand Solution,-,280
Medical Supplies,Head Immobilizer,-,"2,850"
Medical Supplies,Head Mirror (R-7),,775
Medical Supplies,Head Shower,-,895
Medical Supplies,Heplock (R-6),,20
Medical Supplies,Hot and Cold Pack (R-2),Standard small w/o box,105
Medical Supplies,Hot and Cold Pack (R-2),Standard with box big,240
Medical Supplies,Hot and Cold Pack (R-2),Standard with box small,180
Medical Supplies,Hot and Cold Pack (R-2),Electric,325
Medical Supplies,Hot and Cold Pack (R-2),Electric hot only,325
Medical Supplies,Hot and Cold Pack (R-2),Herbal,485
Medical Supplies,Hot Moist Pack (R-2),IM ½,785
Medical Supplies,Hot Moist Pack (R-2),IM Cervical,995
Medical Supplies,Hot Water Bag (R-2),500ml,95
Medical Supplies,Hot Water Bag (R-2),1 liter,150
Medical Supplies,Hot Water Bag (R-2),2000ml,210
Medical Supplies,Hot Water Bag (R-2),Electric,395
Medical Supplies,Hot Sitz Bath (R-10),-,"1,300"
Medical Supplies,Hydrogen Peroxide (R-7 & R-11),60ml,38
Medical Supplies,Hydrogen Peroxide (R-7 & R-11),500ml,105
Medical Supplies,Hydrogen Peroxide (R-7 & R-11),Gallon,395
Consumables,Ice Bag (R-2),"Para Aid 9""",125
Consumables,Ice Bag (R-2),"I Shield 6""",105
Medical Equipment,Inoculation Loop Sterile,-,23
Medical Equipment,Inoculation Loop Stainless,-,80
Medical Equipment,Injection Pad,-,250
Medical Equipment,Instrument Tray,"8""x3""x1.5"" (R-11)",525
Medical Equipment,Instrument Tray,"8""x6"" (R-7)",695
Medical Equipment,Instrument Tray,"8""x10"" (R-7)",780
Consumables,IV Catheter (R-6),Gauge 20 / 22 / 24 / 26,28
Medical Equipment,IV Stand,-,"1,950"
Medical Equipment,Kelly Pad (R-9),-,"1,180"
Medical Equipment,Kidney Basin (R-1),Plastic,30
Medical Equipment,Kidney Basin (R-1),"Stainless 6""",335
Medical Equipment,Kidney Basin (R-1),"Stainless 8""",395
Medical Equipment,Kidney Basin (R-1),"Stainless 8"" (Medx Germany)",595
Medical Equipment,Kidney Basin (R-1),"Stainless 10""",495
Consumables,Kinesiology Tape (R-8),-,250
Consumables,KF94,By 10,35
Consumables,KF95,With design,45
Consumables,KN95 (R-12),With filter,110
Consumables,KN95 (R-12),By 2's,55
Consumables,KN95 (R-12),By 5's,65
Consumables,KN95 (R-12),By 10's Partners / pc,15
Consumables,KN95 (R-12),By 10's Partners,130
Consumables,KN95 (R-12),By 20's Partners / pc,15
Consumables,KN95 (R-12),By 20's Partners,250
Consumables,KN95 (R-12),Ordinary by 10,45
Consumables,KN95 (R-12),By 10's 5D,90
Consumables,KN95 (R-12),3D,20
Medical Equipment,Kidney Model,-,"3,500"
Medical Equipment,Knee Immobilizer (R-10),Small / Medium / Large,"1,450"
Medical Equipment,Knee Support IM (R-2),Small,350
Medical Equipment,Knee Support IM (R-2),Medium,390
Medical Equipment,Knee Support IM (R-2),Large,450
Medical Equipment,Knee Support IM (R-2),XL / Neoprene Padded,530
Medical Equipment,Knee Hinged Brace (R-2),Small / Medium / Large,"1,980"
Medical Equipment,Knee Hinged Brace (R-2),XL,"2,100"
Consumables,Lancets (R-7),100 pcs,130
Consumables,Lancets (R-7),200 pcs,250
Consumables,Lancets (R-7),Per piece,3
Consumables,Lancet Feather,/ pc,8
Medical Equipment,Lancing Device (R-7),-,199
Medical Equipment,Laryngeal Mirror (R-7),12.5mm (Size 1),595
Medical Equipment,Laryngeal Mirror (R-7),16.5mm (Size 7),595
Consumables,Lidocaine Vial (R-7),20ml,110
Consumables,Lidocaine Vial (R-7),50ml,160
Consumables,Litmus Paper (R-7),Red / Blue per pc,2
Consumables,Litmus Paper (R-7),Red / Blue per box,135
Medical Equipment,Lumbo Sacral Support (R-2),Small / Medium / Large,"1,950"
Medical Equipment,Lumbo Sacral Support (R-2),XL,"2,200"
Consumables,Macroset (R-7),-,25
Medical Equipment,Magnifying Glass (R-12),60ml,90
Medical Equipment,Magnifying Glass (R-12),90ml,125
Consumables,Male Urinal (R-2),-,85
Medical Equipment,Massage Ball,-,95
Consumables,Marker,-,35
Consumables,Medicinal Organizer (R-7),Big,115
Medical Equipment,Medicine Cabinet,Wall Mounted,420
Medical Equipment,Medicine Cabinet,Wall Mounted (Big Cabinet),"7,100"
Consumables,Medicine Cup (R-1),Calibrated Plastic,30
Consumables,Medicine Cup (R-1),Small,10-Sep
Consumables,Medicine Cup (R-1),Glass,50
Consumables,Medicine Dropper (R-1),Plastic,6-Oct
Consumables,Medicine Dropper (R-1),Plastic Pipette / Rubber Bulb (Blue),83
Consumables,Medicine Dropper (R-1),1ml,6
Consumables,Medicine Dropper (R-1),2ml,6
Consumables,Medicine Dropper (R-1),3ml,6
Consumables,Medicine Dropper (R-1),5ml,6
Consumables,Medicine Dropper (R-1),10ml,6
Consumables,Medicine Dropper (R-1),"Plastic Pipette Tip (Blue Tip 1ml, 10 pcs)",10
Consumables,Medicine Dropper (R-1),"Plastic Pipette Tip (Blue Tip 1ml, 500pcs)",330
Consumables,Medicine Dropper (R-1),"Yellow Tip (200ul, 1000pcs)",310
Consumables,Medicine Dropper (R-1),"Yellow Tip (200ul, 15pcs)",15
Consumables,Medicine Dropper (R-1),"Glass Pipette Calibrated (1ml, + Aspirator)",115
Consumables,Medicine Dropper (R-1),Glass Pipette Calibrated (1ml),85
Consumables,Medicine Dropper (R-1),Glass Short,30
Consumables,Medicine Dropper (R-1),Glass Long,35
Consumables,Medicine Dropper (R-1),Glass Calibrated (1ml),35
Consumables,Medicine Tray (R-1),Plastic,30
Consumables,Medicine Tray (R-1),"Stainless (Smallest, Thick)",145
Consumables,Medicine Tray (R-1),Stainless (32x322cm),150
Consumables,Medicine Tray (R-1),"Stainless (27×20cm, Home Goods)",75
Consumables,Medicine Tray (R-1),"Stainless (27x20cm, SSS)",95
Consumables,Medicine Cutter,-,110
Consumables,Medicine Crusher (R-7),-,125
Consumables,Medicine 3-in-1,-,320
Consumables,Microset (R-7),-,25
Medical Equipment,Microscope (R-5),Without Case,"3,500"
Medical Equipment,Microscope (R-5),With Case,"4,500"
Consumables,Mouthguard (R-1 & R-11),-,50
Consumables,Mortar and Pestle,30ml,120
Consumables,Mortar and Pestle,120ml,178
Consumables,Mosquito Killer (R-9),-,395
Consumables,Mueller Tape,-,250
Personal Protective Equipment,N95 Meison,Medium,45
Personal Protective Equipment,N95 3M,Small,55
Personal Protective Equipment,N95 Harley,Large,35
Personal Protective Equipment,N95 Harley,/ 3 pcs,100
Personal Protective Equipment,Nano Blue Ray (R-9),-,"2,450"
Personal Protective Equipment,Nano Rechargeable,-,"2,750"
Personal Protective Equipment,Nano Spray Rechargeable,-,"1,500"
Medical Supplies,Nasal Rubber Suction (R-1),Small and colored,59
Medical Supplies,Nasal Rubber Suction (R-1),Big,65
Medical Supplies,Nasal Rubber Suction (R-1),Special/Big,130
Medical Supplies,Nasal Speculum,16mm pedia,299
Medical Supplies,Nasal Speculum,27mm adult,299
Personal Protective Equipment,Name Tag (R-7),Pedia,20
Personal Protective Equipment,Name Tag (R-7),Adult,20
Medical Supplies,Nebulizer (R-5),Snowman Partners,"2,450"
Medical Supplies,Nebulizer (R-5),Health Assure w/ compt.,"1,950"
Medical Supplies,Nebulizer (R-5),Owgels small/Partners,"1,300"
Medical Supplies,Nebulizer (R-5),Nebulizer in car (MedX),"3,750"
Medical Supplies,Nebulizer (R-5),Willcare Portable mesh,"2,500"
Medical Supplies,Nebulizer (R-5),Partners Portable mesh,"1,500"
Medical Supplies,Neb Kit (R-7),Adult,59
Medical Supplies,Neb Kit (R-7),Pedia,59
Medical Supplies,Needle (R-5),"G.18 Terumo (expired), 1 box",375
Medical Supplies,Needle (R-5),"G.18 Terumo (expired), 1 pc",4.5
Medical Supplies,Needle (R-5),"G.19 Terumo, 1 box",375
Medical Supplies,Needle (R-5),"G.19 Terumo, 1 pc",4.5
Medical Supplies,Needle (R-5),"G.20 Terumo, 1 box",375
Medical Supplies,Needle (R-5),"G.20 Terumo, 1 pc",4.5
Medical Supplies,Needle (R-5),"G.21 Terumo, 1 box",375
Medical Supplies,Needle (R-5),"G.21 Terumo, 1 pc",4.5
Medical Supplies,Needle (R-5),"G.22 Terumo, 1 box",375
Medical Supplies,Needle (R-5),"G.22 Terumo, 1 pc",4.5
Medical Supplies,Needle (R-5),"G.23 Terumo, 1 box",375
Medical Supplies,Needle (R-5),"G.23 Terumo, 1 pc",4.5
Medical Supplies,Needle (R-5),"G.24 Terumo, 1 box",375
Medical Supplies,Needle (R-5),"G.24 Terumo, 1 pc",4.5
Medical Supplies,Needle (R-5),"G.25 Terumo, 1 box",375
Medical Supplies,Needle (R-5),"G.25 Terumo, 1 pc",4.5
Medical Supplies,Needle (R-5),"G.26 Terumo, 1 box",375
Medical Supplies,Needle (R-5),"G.26 Terumo, 1 pc",4.5
Medical Supplies,Needle (R-5),"G.27 Terumo, 1 box",375
Medical Supplies,Needle (R-5),"G.27 Terumo, 1 pc",4.5
Medical Supplies,Needle (R-5),"G.30 Terumo, 1 box",380
Medical Supplies,Needle (R-5),"G.30 Terumo, 1 pc",5
Medical Supplies,Needle (R-5),"G.30 BD, 1 box",550
Medical Supplies,Needle (R-5),"G.30 BD, 1 pc",7
Medical Supplies,Needle (R-5),"G.30 MedX, 1 box",320
Medical Supplies,Needle (R-5),"G.30 MedX, 1 pc",4.5
Medical Supplies,Needle (R-5),Terumo / bx,285
Medical Supplies,Needle (R-5),Terumo Simplex / pc,4
Medical Supplies,Needle (R-5),Stainless (R-7) / pc,25
