Category,Sub-Category/Item,Details/Variants,Price (PHP)
Medical Supplies,Needle (R-5),"Multi sample (R-7), 1 box","1,350"
Medical Supplies,Needle (R-5),"Multi sample (R-7), 1 pc",15
Medical Supplies,Needle (R-5),"Multi sample Kingmed brand, 1 box",700
Medical Supplies,Needle (R-5),"Multi sample Kingmed brand, 1 pc",10
Medical Supplies,Needle (R-5),"Multisample with flashback, 1 box","2,100"
Medical Supplies,Needle (R-5),"Multisample with flashback, 1 pc",25
Medical Supplies,Needle (R-5),Spinal needle / 135,90
Medical Supplies,Needle (R-5),NGT FR.16&18 (R-7),280
Medical Supplies,Needle (R-5),NGT regular disposable Fr.14&18,30
Medical Supplies,Need Holder (R-7),Small,135
Medical Supplies,Need Holder (R-7),Big,165
Medical Supplies,Neuro Hammer (R-7),W/o brush,199
Medical Supplies,Neuro Hammer (R-7),W/brush,295
Medical Supplies,Neuro Hammer (R-7),Set,675
Personal Protective Equipment,Nursing Cap,-,110
Personal Protective Equipment,Nursing Cap,Plastic,105
Personal Protective Equipment,Nursing Cap,Case,110
Medical Supplies,Opsite Post Op 25CMX10CM,-,165
Medical Equipment,Oxygen Humidifier (R-7),-,750
Medical Equipment,Oxygen Cannula Nasal (R-7),Pedia,29
Medical Equipment,Oxygen Cannula Nasal (R-7),Adult,29
Medical Equipment,Oxygen Concentrator (5L),-,"27,900"
Medical Equipment,Owgel's O2 Concentrator (3L),-,"22,500"
Medical Equipment,Oxygen Concentrator (HD) (dual) 5L,-,"28,500"
Medical Equipment,Oxygen Concentrator (HD) (single),-,"29,900"
Medical Equipment,Oxygen Concentrator Filter,1 LPM,"1,100"
Medical Equipment,Oxygen Concentrator Filter,3 LPM,"1,350"
Medical Equipment,Oxygen Concentrator Filter,5 LPM,"1,350"
Medical Equipment,Oxygen Mask (R-7),Adult,59
Medical Equipment,Oxygen Mask (R-7),Pedia,59
Medical Equipment,Oxygen Mask (R-7),Non-rebreather Mask (Adult),100
Medical Equipment,Oxygen Mask (R-7),Non-rebreather Mask (Pedia),100
Medical Equipment,Oxygen Tank,50lbs,"7,500"
Medical Equipment,Oxygen Tank,20lbs,"4,500"
Medical Equipment,Oxygen Tank,15lbs,"3,900"
Medical Equipment,Oxygen Tank,10lbs,"3,500"
Medical Equipment,Oxygen Tank,5lbs,"2,950"
Medical Equipment,Oxygen Lid,-,350
Medical Equipment,Oxygen Regulator (R-9),-,"1,400"
Medical Equipment,Oxygen Regulator (MedX),-,"3,250"
Medical Equipment,Oxygen Refill,5lbs,290
Medical Equipment,Oxygen Refill,5lbs Senior,260
Medical Equipment,Oxygen Refill,10lbs,300
Medical Equipment,Oxygen Refill,10lbs Senior,270
Medical Equipment,Oxygen Refill,15lbs,380
Medical Equipment,Oxygen Refill,15lbs Senior,330
Medical Equipment,Oxygen Refill,20lbs,430
Medical Equipment,Oxygen Refill,20lbs Senior,380
Medical Equipment,Oxygen Refill,50lbs,630
Medical Equipment,Oxygen Refill,50lbs Senior,575
Medical Equipment,Trolley 15lbs,-,"1,990"
Medical Equipment,Trolley 20lbs,-,"2,200"
Medical Equipment,Trolley 50lbs,-,"5,700"
Medical Equipment,Opsite Post 25cmx10cm,-,160
Medical Equipment,Otoscope MTI (R-7),-,950
Medical Equipment,Otoscope Ordinary (Penlight),-,220
Medical Equipment,Otoscope/Optha MTI (R-7),-,"5,500"
Medical Equipment,Ointment Jar (R-3),15grms,25
Medical Equipment,Ointment Jar (R-3),20grms,30
Paraffin Wax,Paraffin Wax (R-11),-,275
Parafilm,Parafilm (R-3),4x4,6
Parafilm,Parafilm (R-3),4x8,10
Paper Products,Paper Lining (100) (R-1),/ pc,10
Paper Products,Paper Lining (100) (R-1),/ pk,300
Paratulle,Paratulle (R-6),/ pc,75
Paratulle,Paratulle (R-6),/ bx,550
Exercise Equipment,Pedal Exerciser (R-9),,"1,950"
Exercise Equipment,Pedal Exerciser with Timer,-,"2,750"
Penlight,Penlight MTI (R-1),-,115
Penlight,Penlight Inmed Chrome,-,130
Petri Dish,Petri Dish (R-1),Plastic,25
Petri Dish,Petri Dish (R-1),Glass,199
Plastic Linen,Plastic Linen (R-1),-,48
Plaster of Paris,POP (Plaster of Paris) (R-2),4x5,185
Plaster of Paris,POP (Plaster of Paris) (R-2),6x5,200
Pregnancy Test,Pregnancy Test (R-7),/ pc,45
Pregnancy Test,Pregnancy Test (R-7),/ bx,950
Pulse Oximeter,Pulse Oximeter (R-7 & R-11),With RR,875
Pulse Oximeter,Pulse Oximeter (R-7 & R-11),With case,799
Pulse Oximeter,Pulse Oximeter (R-7 & R-11),Without case (Partners),499
Pulse Oximeter,Pulse Oximeter (R-7 & R-11),Without case (Kingmed),375
Pulse Oximeter,Pulse Oximeter (R-7 & R-11),No Brand,390
Pulse Oximeter,Pulse Oximeter (R-7 & R-11),For Kids,"1,500"
Pulse Oximeter,Pulse Oximeter (R-7 & R-11),For Kids (Yellow),"1,300"
Pouch Bag,Pouch Bag,-,35
Raincoat,Raincoat (R-3),Blue,75
Raincoat,Raincoat (R-3),Red,75
Rapid Test,Rapid Test (Lungene),-,145
RBC,RBC,-,299
Fiberglass Cast,Robocast/Longbone (Fiber Glass),"3""",475
Fiberglass Cast,Robocast/Longbone (Fiber Glass),"4""",450
Fiberglass Cast,Robocast/Longbone (Fiber Glass),5”,480
Ruler,Ruler,12”,25
Ruler,Ruler,15”,25
Ruler,Ruler,6” Black/White,25
SAFETY PINS (R-7),Pin 1 (2pcs),/ pk,45
SAFETY PINS (R-7),Needle with colored head 1 (2pcs),/ pk,55
SALICYLIC ACID,30mL,-,60
SCISSORS AND FORCEPS (R-7),Scalpel,-,95
SCISSORS AND FORCEPS (R-7),Kelly forceps straight,-,95
SCISSORS AND FORCEPS (R-7),Kelly forceps curved,-,95
SCISSORS AND FORCEPS (R-7),Mosquito forceps straight,-,95
SCISSORS AND FORCEPS (R-7),Mosquito forceps curved,-,95
SCISSORS AND FORCEPS (R-7),Alis forceps,-,150
SCISSORS AND FORCEPS (R-7),Thumb forceps,-,95
SCISSORS AND FORCEPS (R-7),Tissue forceps,-,95
SCISSORS AND FORCEPS (R-7),Bandage scissors,-,95
SCISSORS AND FORCEPS (R-7),Bozeman forceps,-,530
SCISSORS AND FORCEPS (R-7),Forester sponge forceps,-,470
SCISSORS AND FORCEPS (R-7),Surgical scissors straight,-,95
SCISSORS AND FORCEPS (R-7),Surgical scissors curved,-,95
SCISSORS AND FORCEPS (R-7),Mayo scissors straight,-,95
SCISSORS AND FORCEPS (R-7),Mayo scissors curved,-,95
SCISSORS AND FORCEPS (R-7),Pean forceps,-,120
SCISSORS AND FORCEPS (R-7),Uterine forceps,-,495
SCISSORS AND FORCEPS (R-7),Ovum forceps 7”,-,495
SCISSORS AND FORCEPS (R-7),Ovum forceps 9 ½”,-,520
SCISSORS AND FORCEPS (R-7),Iris scissors,-,120
SCISSORS AND FORCEPS (R-7),Big scissors,-,150
SCISSORS AND FORCEPS (R-7),Stainless forceps,-,150
SCRUBSUIT COTTON COMBI (R-4),XS,-,725
SCRUBSUIT COTTON COMBI (R-4),Small,-,725
SCRUBSUIT COTTON COMBI (R-4),Medium,-,725
SCRUBSUIT COTTON COMBI (R-4),Large,-,780
SCRUBSUIT COTTON COMBI (R-4),XL,-,810
SCRUBSUIT COTTON COMBI (R-4),XXL,-,860
SCRUBSUIT COTTON COMBI (R-4),Katrina w/piping XS,-,725
COMBO CARGO (R-4),XS-Small,-,820
COMBO CARGO (R-4),Medium,-,850
COMBO CARGO (R-4),Large,-,860
COMBO CARGO (R-4),XL,-,950
COMBO CARGO (R-4),XXL,-,995
SCRUBSUIT COTTON PRINTED (R-4),XS,-,565
SCRUBSUIT COTTON PRINTED (R-4),Small,-,565
SCRUBSUIT COTTON PRINTED (R-4),Medium,-,565
SCRUBSUIT COTTON PRINTED (R-4),Large,-,615
SCRUBSUIT COTTON PRINTED (R-4),XL,-,665
SCRUBSUIT COTTON PRINTED (R-4),Top Cotton XS,-,380
SCRUBSUIT COTTON PRINTED (R-4),Top Cotton Small,-,380
SCRUBSUIT COTTON PRINTED (R-4),Top Cotton Large,-,405
SCRUBSUIT COTTON PRINTED (R-4),Top Katrina,-,280
SCRUBSUIT COTTON PLAIN (R-10),Cargo +,-,75
SCRUBSUIT COTTON PLAIN (R-10),XS,-,55
SCRUBSUIT COTTON PLAIN (R-10),Small,-,55
SCRUBSUIT COTTON PLAIN (R-10),Medium,-,580
SCRUBSUIT COTTON PLAIN (R-10),Large,-,585
SCRUBSUIT COTTON PLAIN (R-10),XL,-,625
SCRUBSUIT COTTON PLAIN (R-10),XXL,-,725
KATRINA SCRUBSUIT PLAIN (R-4),XS,-,380
KATRINA SCRUBSUIT PLAIN (R-4),Small,-,385
KATRINA SCRUBSUIT PLAIN (R-4),Medium,-,390
KATRINA SCRUBSUIT PLAIN (R-4),Large,-,395
KATRINA SCRUBSUIT PLAIN (R-4),XL,-,435
KATRINA SCRUBSUIT PLAIN (R-4),XXL,-,535
PPE SUIT (R-4),With Bootie,-,620
PPE SUIT (R-4),Without Bootie,-,650
PPE DISPOSABLE (HAZMAT),Small,-,199
PPE DISPOSABLE (HAZMAT),Medium,-,199
PPE DISPOSABLE (HAZMAT),Large,-,199
PPE DISPOSABLE (HAZMAT),XL,-,200
PPE DISPOSABLE (HAZMAT),XXL,-,210
PPE DISPOSABLE (HAZMAT),Navy Blue (Junie),-,650
PPE BOOTIE WHITE (R-3),-,-,50
SEAT EGG GEL CUSHION,-,-,295
SEROLOGICAL PIPETTE (R-1),0.01,-,200
SEROLOGICAL PIPETTE (R-1),0.02,-,200
SEROLOGICAL PIPETTE (R-1),.5 NS/Sterile Dispo,-,100
SEROLOGICAL PIPETTE (R-1),.10 NS/Sterile Dispo,-,120
SKELETON (R-3),-,-,"5,200"
SNELLEN CHART (R-12),-,-,199
SOLUTIONS (R-6),China Brand,-,95
SOLUTIONS (R-6),Lactated Ringers (Violet) 1L,-,95
SOLUTIONS (R-6),D5LR (Pink) 1L,-,95
SOLUTIONS (R-6),PNSS or 0.9% NACL (Green) 1L,-,95
SOLUTIONS (R-6),50mL,-,70
SOLUTIONS (R-6),100mL AMB Brand,-,80
SOLUTIONS (R-6),Irrigating (Green) 1L,-,95
SOLUTIONS (R-6),Water for Injection (R-7) 50mL,-,770
SOLUTIONS (R-6),Water for Injection (R-7) 100mL,-,92
SOLUTIONS (R-6),100mL AMB Brand,-,75
SOLUTIONS (R-6),1L,-,95
SOAP DISPENSER (R-9),-,-,"1,300"
SOAP DISH,-,-,35
SPIROMETER,-,-,395
SPLINT,Universal Blue 11x46cm,-,199
SPLINT,Wrist,/ pc,585
SPLINT,Wrist,/ pk,"1,000"
SOLUSET (R-12),150mL,-,155
SOLUSET (R-12),100mL,-,125
SPATULA,Plastic Spoon & Scoop 20cm,-,28
SPATULA,Plastic Double Ended,-,35
STERI-STRIPS ¼”,-,-,105
STETHOSCOPE (R-5),Littman Classic III,-,"7,880"
STETHOSCOPE (R-5),MTI Deluxe,-,"1,200"
STETHOSCOPE (R-5),MTI Pedia,-,"1,550"
STETHOSCOPE (R-5),Titanium Pedia,-,"1,250"
STETHOSCOPE PARTS (R-7),Eartips,/ set,180
STETHOSCOPE PARTS (R-7),Diaphragm,-,150
STETHOSCOPE PARTS (R-7),Y-Tubing,-,65
STIRRING ROD (R-1),Small 15cm,-,60
STIRRING ROD (R-1),Medium 20cm,-,70
STIRRING ROD (R-1),Large 25cm,-,80
STIRRING ROD (R-1),XL 30cm,-,90
STRAIGHT CATHETER ORANGE (R-7),-,-,25
STRAP RESTRAINT (hands and feet),-,/ pc,150
STRETCHER,Folding Canvass,-,"2,990"
STRETCHER,Spine Board,-,"3,450"
STRETCHER,Spine Board Belt,-,"1,050"
SUCTION CATHETER (R-5),12/pc,/ bx,495
SUCTION MACHINE (R-9),Portable,-,"4,200"
SUCTION MACHINE (R-9),Portable Primaplus,-,"3,990"
SUCTION MACHINE (R-9),Foot Control w/2 Bottles,-,"6,500"
SUCTION MACHINE (R-9),With Nebulizer Surgitech,-,"4,990"
SURGICAL BLADE (R-7),7/pc,/ bx,375
SURGICAL BRUSH (R-1),With Betadine,-,79
SURGICAL BRUSH (R-1),Without Betadine,-,69
SURGICAL CAP CLOTH ASSTD. (R-3),-,-,35
"SURGICAL CAP BUTTERFLY DISP. (R4, R6, R11)",,/ pc,4
"SURGICAL CAP BUTTERFLY DISP. (R4, R6, R11)",,/ 10 pcs,35
"SURGICAL CAP BUTTERFLY DISP. (R4, R6, R11)",,/ pk (100 pcs),225
"SURGICAL Disposable Shoe Cover (R6, R3)",10/pr,/ bx,299
SURGICAL DRAPE 40X40CM,-,-,110
SURGICAL TAPE (R-6),"3M 1"" (12)",/ pc,68
SURGICAL TAPE (R-6),"3M 1"" (12)",/ bx,725
SURGICAL TAPE (R-6),"3M ½"" (24)",/ pc,48
SURGICAL TAPE (R-6),"3M ½"" (24)",/ bx,725
SURGICAL TAPE (R-6),Ormed Transparent 1/2,-,59
SURGICAL TAPE (R-6),"Primepore Adhesive Tape 2"" (R-5)",/ bx,589
SUTURES (R-7),Chromic 2/0,1 box,450
SUTURES (R-7),Chromic 2/0,1 pc,55
SUTURES (R-7),Minocryl 0 Round (12),/ pc,495
SUTURES (R-7),Suture Kit,-,775
SYRINGE (R-5),1ml 5/pc,/ bx,350
SYRINGE (R-5),3ml 5/pc,/ bx,350
SYRINGE (R-5),5ml 5/pc,/ bx,370
SYRINGE (R-5),10ml Cardinal 6/pc,/ bx,440
SYRINGE (R-5),20cc (50pcs),/ bx,625
SYRINGE (R-5),50cc (25pcs),/ bx,695
SYRINGE (R-5),Terumo 1ml,/ bx,995
SYRINGE (R-5),Terumo 3ml,/ bx,895
SYRINGE (R-5),Terumo 5ml,/ bx,895
SYRINGE (R-5),Terumo 10ml,/ bx,1050
SYRINGE (R-5),Asepto,/ pc,60
SYRINGE (R-5),Auto Disable 0.3/0.5ml,/ pc,4.75
SYRINGE (R-5),Insulin (R-5),/ bx,950
TAPE MEASURE (R-6),Round retractor,,38
TAPE MEASURE (R-6),Straight,-,25
TEGADERM,4x43/4 BY 50,/ pc,54
TEGADERM,4x43/4 BY 50,/ bx,"2,350"
TEGADERM,21/2x21/4 BY 100,/ pc,28
TEGADERM,21/2x21/4 BY 100,/ bx,"2,350"
TENSE MACHINE,Doctron,-,"6,200"
TENSE MACHINE,Omron,-,"5,700"
TENSE MACHINE,Fukuda,-,"5,500"
TENSE MACHINE,Adapter Canon Fukuda,-,550
TEST TUBE BRUSH (R-1),-,-,30
TEST TUBE HOLDER (R-1),-,-,39
TEST TUBE RACK (R-1 & R-11),12 holes wood,-,145
TEST TUBE RACK (R-1 & R-11),6 holes wood,-,95
TEST TUBE RACK (R-1 & R-11),Plastic square 21 holes,-,199
TEST TUBE RACK (R-1 & R-11),Glass 24 holes (for small tubes),-,165
TEST TUBE RACK (R-1 & R-11),Styro,-,50
TEST TUBE (R-1),5ml w/screw cap & calibration,-,Dec-40
TEST TUBE (R-1),10ml w/screw cap & calibration,-,50
TEST TUBE (R-1),15ml w/screw cap & calibration,-,60
TEST TUBE (R-1),20ml w/screw cap & calibration,-,70
TEST TUBE (R-1),30ml w/screw cap & calibration,-,85
TEST TUBE PLASTIC WITH CORK,12ml,-,20
TEST TUBE PLASTIC WITH CORK,13ml,-,25
TEST TUBE PLASTIC WITH CORK,15ml,-,30
TEST TUBE PLASTIC WITH CORK,16ml,-,35
TEST TUBE PLASTIC WITH CORK,Conical centrifuge tubes 15ml,-,15
TEST TUBE PLASTIC WITH CORK,Laboratory tube 1.8ml,-,7.5
THERMOMETER (R-1),Alcohol thermometer,-,235
THERMOMETER (R-1),Room thermo wood (R-5),-,150
THERMOMETER (R-1),Room thermo plastic big,-,120
THERMOMETER (R-1),Room thermo silver (b),-,199
THERMOMETER (R-1),Room thermo silver (s),-,150
THERMOMETER (R-1),Indoor/outdoor thermo (R-7),-,950
THREE WAY STOP COCK,-,-,45
TOOLBOX,2 layer,-,250
TOOLBOX,3 layers (lock box),-,545
TOOLBOX,3 layers (tool box),-,625
TOOLBOX with Cross (R-9),Small,-,210
TOOLBOX with Cross (R-9),Big,-,410
TOUNGE DEPRESSOR (R-6),Sterile,/ pc,2.5
TOUNGE DEPRESSOR (R-6),Sterile,/ bx,200
TOUNGE DEPRESSOR (R-6),Non-sterile,80/bx,98
TOURNIQUET (R-6),With clip,-,68
TOURNIQUET (R-6),Without clip,-,19
THERMAL SCANNER (R-5),Automatic with soap dispenser,-,"3,150"
THERMAL SCANNER (R-5),Automatic talking,-,"3,450"
THERMAL SCANNER (R-5),Automatic with stable stand,-,"3,800"
THERMAL SCANNER (R-5),YHKY/Wilcare (R-5),-,"1,350"
THERMAL SCANNER (R-5),AIQUE,-,950
THERMAL SCANNER (R-5),Bokang,-,"1,750"
THERMAL SCANNER (R-5),Promed (R-5),-,"3,250"
TRIANGULAR BANDAGE (R-7),-,-,80
TUNING FORK (R-7),512Hz,w/o bell,210
TUNING FORK (R-7),512Hz,w/ bell,250
TUNING FORK (R-7),256Hz,w/o bell,210
TUNING FORK (R-7),256Hz,w/ bell,250
TRACHEOSTOMY SHILEY 6 (R7),-,-,"3,350"
TRACHEOSTOMY SHILEY 6 (R7),Tracheostomy Tie,-,360
TRACHEOSTOMY SHILEY 6 (R7),Tracheostomy Mask w/tubing,-,375
TRACHEOSTOMY SHILEY 6 (R7),Tracheostomy Stainless,-,"5,200"
TRANSFER BELT LIFT SLING,-,-,620
TRANSFER WAIST BELT,-,-,"1,050"
TRIPOD BURNER,-,-,160
UNDERPADS 60X90cm (R-2),-,/ pc,25
UNDERPADS 60X90cm (R-2),-,/ pk,195
UNDERWRAP TAPE,7cm x 2700cm,-,175
URINE CUP sterile (R-1),-,,15
URINE CUP sterile (R-1),With spoon,-,11
URINE CUP sterile (R-1),Without spoon,-,10
URINE BAG (R-7),Ormed,-,30
URINE BAG (R-7),Indoplas,-,30
UV LIGHT SANITIZER (R-5),-,-,"1,500"
VAGINAL SPECULUM (R-7),Grave,Small,420
VAGINAL SPECULUM (R-7), ,Medium,420
VAGINAL SPECULUM (R-7), ,Large,420
VAGINAL SPECULUM (R-7),Plastic,Small,58
VAGINAL SPECULUM (R-7), ,Medium,58
VAGINAL SPECULUM (R-7), ,Large,58
VITAMIN C AMPULE,-,-,35
VIALS GLASS (R-1),Small,-,15
VIALS GLASS (R-1),Big,-,20
WADDING SHEET (R-7&R-11),4x5,-,65
WADDING SHEET (R-7&R-11),6x5,-,75
WALKER RECIPROCAL,Pedia,,"1,850"
WALKER RECIPROCAL,Adult thin (regular),,"1,500"
WALKER RECIPROCAL,Brown / big & thick,,"1,650"
WALKER WITH WHEELS,Small / thin (regular),,"1,800"
WALKER WITH WHEELS,Big & thick,,"2,050"
WALKER TIPS,-,,95
WIPES (R-9),-,-,55
WBC (R-1),-,-,299
WEE BAG (R-7),-,-,12
WEIGHING SCALE,Bathroom Scale Camry,-,575
WEIGHING SCALE,Bathroom Digital,-,625
WEIGHING SCALE,Health Scale,-,350
WEIGHING SCALE,MTI Heavy Duty H&W Detecto Type,-,"6,800"
WEIGHING SCALE,Dial Type,-,"4,850"
WEIGHING SCALE,Kenlee H&W,-,"3,500"
WRIST SPLINT (R-2),PC,-,525
WRIST SPLINT (R-2),Set,-,970
WHEELCHAIR,Standard Chrome,-,"4,300"
WHEELCHAIR,With Mags (Chrome Plated),-,"4,850"
WHEELCHAIR,With Mags (Black Ordinary),-,"3,990"
Commode Chair,Ordinary (Small),-,"2,500"
Commode Chair,Ordinary (Big),-,"2,750"
Commode Chair,With Foam (No Wheels),-,"3,300"
Commode Chair,With Hard Cover (No Wheels),-,"3,200"
Commode Chair,With Foam Cover (With Wheels),-,"3,600"
Commode Chair,With Hard Cover (With Wheels),-,"3,500"
Commode Chair,Aluminum,-,"3,950"
Commode Chair,Wheelchair,-,"6,200"
Commode Chair,Reclining,-,"8,950"
Commode Chair,Reclining with Mags,-,"9,250"
Commode Chair,Reclining Wheelchair,-,"7,950"
Commode Chair,Rollator,-,"4,750"
Commode Chair,Rollator with Foot Rest,-,"4,950"
Commode Chair,Traveling Folding Mini,-,"6,700"
Commode Chair,"Traveling (Next Size to Mini, Alloy)",-,"7,500"
Commode Chair,Traveling Painted Metal,-,"4,850"
Commode Chair,Traveling Big Chrome / Alloy,-,"7,300"
Commode Chair,Armrest,-,"1,600"
Commode Chair,Wheel (Gray),Per Set,"3,700"
Commode Chair,Wheel (Gray),Per PC,"2,700"
Commode Chair,Wheel (Black),Per Set,"3,500"
Commode Chair,Wheel (Black),Per PC,"2,500"
FOR TRAVEL,Wheel X16” (For Back),Per Set,"3,500"
FOR TRAVEL,Wheel X16” (For Back),Per PC,"2,200"
FOR TRAVEL,Wheel X12” (For Front),Per Set,"2,900"
FOR TRAVEL,Wheel X12” (For Front),Per PC,"1,800"
FOR TRAVEL,Wheel X10” (For Front),Per Set,"1,900"
FOR TRAVEL,Wheel X10” (For Front),Per PC,"1,100"
FOR WALKER,Wheel X5”,Per Set,"1,500"
FOR WALKER,Wheel X5”,Per PC,750
Wire Mesh,-,-,-
Y-TUBE (R-1),-,-,65
YELLOW/BLUE TIP CONE,-,-,395
YELLOW GARBAGE BAG,Thin,-,8
YELLOW GARBAGE BAG,Thick Medium (Toxic Waste),-,25
ZEPHIRAN,30ml,-,115
